234963455,欸！中華電信！,北科大,ntut
234960431,資工所實務組心得,北科大,ntut
234959722,北科電子所找教授一定要小心,北科大,ntut
234953888,徵素人MD 拍攝互惠作品,北科大,ntut
234953370,免費燙青菜,北科大,ntut
234953094,求卦,北科大,ntut
234952971,關於12/29的統計會考,北科大,ntut
234952884,有關商業技藝競賽暨優推甄(互動系技優生),北科大,ntut
234952683,🥳［誠徵_機械工程師］,北科大,ntut
234949571,請小心僑生,北科大,ntut
234949283,北科電類找教授請小心,北科大,ntut
234947802,又到了推甄結束找教授的時候了,北科大,ntut
234946921,好x食x是一個在沒有競爭力中洗錢的廠商,北科大,ntut
234946866,中午新生門口詭異惡臭,北科大,ntut
234942856,北科素養？,北科大,ntut
234941992,圖書館討論室可愛哦,北科大,ntut
234941914,福青世界蔬醒日 免費蔬食便當&好康抽獎&玩闖關！,北科大,ntut
234940509,男宿6樓,北科大,ntut
234939811,男女比嚴重失衡,北科大,ntut
234938284,上個廁所也被插隊,北科大,ntut
234937588,問 聖誕舞會,北科大,ntut
234936450,學貸,北科大,ntut
234936073,學生證遺失,北科大,ntut
234930093,黃正民控制實習,北科大,ntut
234929658,英文畢業門檻考啥,北科大,ntut
234928101,問 禮拜五房同經心得作業3,北科大,ntut
234926980,室友很吵,北科大,ntut
234926776,轉：找研究所教授導師,北科大,ntut
234924729,#問 在職專班上課期間,北科大,ntut
234923779,急！有人撿到空拍機嗎！！！！,北科大,ntut
234920850,道德阿嬤,北科大,ntut
234912837,宿舍保證金,北科大,ntut
234906374,北科洩水坡度天下第一,北科大,ntut
234906352,麻煩不要惡搞圖書館的桌子,北科大,ntut
234899946,好喜歡告五人 沒繳會費怎辦,北科大,ntut
234899361,💫Estrella星五校七系聯合耶誕舞會🪐,北科大,ntut
234896798,學餐遇到顧客糾紛,北科大,ntut
234895757,土木系四樓某研究室 可以小聲一點嗎,北科大,ntut
234893209,求寒假短租！！,北科大,ntut
234892885,#錢包遺失 代po,北科大,ntut
234882037,學生系統進不去,北科大,ntut
234878861,特戰英豪 4校聯合爭霸賽 隊友缺3,北科大,ntut
234877681,特戰英豪比賽缺一,北科大,ntut
234877066,圖書館外面是要吵多久,北科大,ntut
234870952,圖書館附近能不能安靜一點,北科大,ntut
234864925,物理洪魏寬,北科大,ntut
234862552,#問 北科電子系類組選擇,北科大,ntut
234860605,推一檔快結束的展覽,北科大,ntut
234854655,慟！Adobe系列軟體通通不能用了,北科大,ntut
234847071,今年最猛聖誕趴Dare Xmas!,北科大,ntut
234846226,#大一#大四#問卷#抽現金,北科大,ntut
234844852,休學/復學 詢問,北科大,ntut
234841605,北科丁組教授推薦,北科大,ntut
234840020,台科電子乙一vs.北科電子甲,北科大,ntut
234839639,北科電子甲組選教授,北科大,ntut
234832242,我大北科停車素質實屬牛逼,北科大,ntut
234832156,英語畢業門檻,北科大,ntut
234828438,想問休學的時候可以申請在學證明嗎？,北科大,ntut
234827749,程式設計柯明仁,北科大,ntut
234827194,奇怪不是很EZ,北科大,ntut
234824448,大二雜談,北科大,ntut
234817443,為何電資ICS總是站在最高峰?,北科大,ntut
234814901,微積分,北科大,ntut
234814600,化工系上新聞囉,北科大,ntut
234814296,星巴克vs伯朗,北科大,ntut
234813650,【T大使計畫】免費培訓數位力，通過考核享學習獎勵金達10.9萬元！🚀,北科大,ntut
234808439,同學！你的素質掉了,北科大,ntut
234806609,幫轉,北科大,ntut
234804372,X臉 滷味,北科大,ntut
234803824,【活動資訊】特戰英豪小編挑戰賽 單挑小編勝利👉免費My card點數,北科大,ntut
234800818,機械所機械系請進,北科大,ntut
234800757,北科校園多益955 準備方式和心得分享,北科大,ntut
234793862,有沒有好過的材料力學,北科大,ntut
234793139,北科碩放榜推上的人多嗎?,北科大,ntut
234791937,共科一樓,北科大,ntut
234786957,我想認識吳鳳,北科大,ntut
234786296,藍牙耳機遺失⋯,北科大,ntut
234784774,清大放榜囉,北科大,ntut
234783581,廖華彥老師英文（中級一）,北科大,ntut
234781834,北科大跟高大哪個比較好？,北科大,ntut
234776611,很確定以後不會再去吃綠園的麥味登了,北科大,ntut
234772693,體育老師,北科大,ntut
234772337,北科i學園錄影,北科大,ntut
234770105,有人有看到或尋獲一個airpods2嗎,北科大,ntut
234768555,7-11折扣,北科大,ntut
234767818,綠色大門到底要不要開啊,北科大,ntut
234762621,我該不該買平板呀？,北科大,ntut
234758589,我想認識唐鳳,北科大,ntut
234755630,物理期中考,北科大,ntut
234753377,中華網路好差,北科大,ntut
234748238,請假審核,北科大,ntut
234747348,他真的很吵欸,北科大,ntut
234746827,尋找黑色筆袋,北科大,ntut
234745769,關於mac的電腦軟體,北科大,ntut
234744304,北科i學員PLUS怎麼可以這麼爛？,北科大,ntut
234743692,校內路燈竟然亮了！！,北科大,ntut
234738661,有人想懷舊一下嗎！！？,北科大,ntut
234735397,停車位還能申請嗎？,北科大,ntut
234735050,#轉po 必勝!!創業實戰學習工作坊歡迎參加,北科大,ntut
234734469,訊號系統,北科大,ntut
