234946687,聖誕節活動,中華大學,chu
234926907,尋「帽」啟示,中華大學,chu
234919742,宿治會活動感想與期待學校更多活動！！！,中華大學,chu
234911650,中華領袖社,中華大學,chu
234904295,麻將,中華大學,chu
234900592,運動會點名不去會怎樣嗎？,中華大學,chu
234889181,獎學金,中華大學,chu
234882101,學生會12月活動預告🎡,中華大學,chu
234871265,問一下熱音社,中華大學,chu
234866230,讀書還能一邊領獎學金不香嗎？,中華大學,chu
234859800,寒假營隊活動,中華大學,chu
234856091,停車塔就在旁邊，是有多懶，沒錢停？,中華大學,chu
234846756,2宿新潮流！？,中華大學,chu
234843274,一年級有推薦的帥哥美女,中華大學,chu
234840297,有很多bug的活動,中華大學,chu
234831352,想換菸,中華大學,chu
234830382,宿營,中華大學,chu
234809047,簡單剪洗髮,中華大學,chu
234803291,白癡喔 沒地方打麻將,中華大學,chu
234796121,傳說對決 電競校際盃,中華大學,chu
234787086,怨望 聯合鬼屋 🔥,中華大學,chu
234782659,虐貓仔的後續呢？,中華大學,chu
234782508,我好帥,中華大學,chu
234773246,想問一下有想報名中華傳說賽嗎,中華大學,chu
234770643,德州撲克,中華大學,chu
234768147,自習室的小驚喜！！,中華大學,chu
234760203,11月 學生會活動預告 🎡,中華大學,chu
234759176,轉系轉組,中華大學,chu
234758181,專題組員慎選,中華大學,chu
234754800,學生意向調查,中華大學,chu
234745147,學校外面的警車,中華大學,chu
234738622,有人有撿到一副白色的藍牙耳機嗎（已找到）,中華大學,chu
234731637,反毒比賽拿獎金,中華大學,chu
234730373,專題作業,中華大學,chu
234727346,#虐貓事件不可沈 求推,中華大學,chu
234719098,校狗,中華大學,chu
234711908,後續？,中華大學,chu
234698890,聽說動保局的都已經聯繫老師了喔，要不要自己出來啦，都已經虐貓了，還給老師帶來麻煩，真的是夠了⋯⋯,中華大學,chu
234698425,中華虐貓仔欸 是不是要出來面對,中華大學,chu
234698414,請大家協助找出虐貓的同學好嗎,中華大學,chu
234697507,校門口是怎樣啦,中華大學,chu
234682434,機車停車塔,中華大學,chu
234679073,校內飆車,中華大學,chu
234665884,租屋（急！,中華大學,chu
234662434,有人知道去年這活動嗎？,中華大學,chu
234660725,中華抽獎,中華大學,chu
234654139,學校咖啡機推薦!!,中華大學,chu
234653770,聽見冒險的聲音2.0-志工招募,中華大學,chu
234653702,有人撿到安全帽嗎,中華大學,chu
234653101,大家一起學英文,中華大學,chu
234652979,吃飯動令,中華大學,chu
234644986,圖書館有「毛語錄」,中華大學,chu
234644694,校長我愛你,中華大學,chu
234641667,**娘笑死人,中華大學,chu
234639890,班代座談會,中華大學,chu
234635652,更/大家好我們是垃圾回收隊,中華大學,chu
234629173,系費一定要繳嗎？,中華大學,chu
234624261,畢業專題救救我們~,中華大學,chu
234621004,沒繳費會被退學嗎,中華大學,chu
234614898,同校名電信 宿舍手機網路爆炸,中華大學,chu
234612581,最近的手機訊號 ... 學校同名電信啦,中華大學,chu
234609175,學校有賣泳具嗎,中華大學,chu
234602950,各位畢業生🎓有福了即日起至10/26中午前🎉🎉🎉東起大獎活動開跑啦！！！,中華大學,chu
234597129,有人是3427宿舍的同學嗎？,中華大學,chu
234596010,在學校”無聊”的你，想唱”饒舌”嗎？🎤 🎤🎤🎤,中華大學,chu
234591734,想問一下中華大學有學長姐課餘會去打保齡球的嗎？,中華大學,chu
234585780,TQC報考時間,中華大學,chu
234583598,看起來好有趣,中華大學,chu
234580053,中華迎新,中華大學,chu
234579193,關於公共危險罪的構成要件,中華大學,chu
234579107,請問有人有養神奇寶貝嗎？,中華大學,chu
234571428,誰擅自拿我的衣服,中華大學,chu
234568378,《快樂電表》有租屋的或未來想租屋的同學看過來，不要傻傻被當盤子,中華大學,chu
234562037,想知道兩個日本女生的聯絡方式,中華大學,chu
234554744,修車修車,中華大學,chu
234547985,關於敦煌訂書,中華大學,chu
234544789,不懂玩😏😏?,中華大學,chu
234540887,給還在猶豫的你,中華大學,chu
234534911,你各位記得不要傻傻當狗什麼都不知道,中華大學,chu
234528081,109屆建築系畢籌會真的很棒,中華大學,chu
234523486,看電影,中華大學,chu
234505524,怎麼讓系學會成員分裂,中華大學,chu
234481616,可不可以換寢室,中華大學,chu
234478827,體育課,中華大學,chu
234476891,通識好難抽,中華大學,chu
234475987,109學年度師生盃全國各級學校飛鏢錦標賽,中華大學,chu
234475335,保證金,中華大學,chu
234474220,🙏,中華大學,chu
234469831,PTT維修,中華大學,chu
234469805,剛開學題目就不太會寫…,中華大學,chu
234461445,😭😭,中華大學,chu
234461306,關於轉系,中華大學,chu
234460895,排球,中華大學,chu
234459779,香山轉運站,中華大學,chu
234454248,制服趴,中華大學,chu
234451430,收學長姐二手書,中華大學,chu
234449774,大二要怎麼加社團阿,中華大學,chu
234449191,社團 學姊,中華大學,chu
234448708,中華生活最遺憾的事,中華大學,chu
234447195,單身的感覺,中華大學,chu
